week,n_events,total_best_deaths,n_state_based,n_nonstate,n_onesided,n_distinct_dyads,country,deaths_per_event,state_based_share,baseline_mean_total_best_deaths,baseline_std_total_best_deaths,baseline_mean_n_events,baseline_std_n_events,escalation,label_1,label_2,label_4,label_8,n_events_lag1,n_events_lag2,n_events_delta,total_best_deaths_lag1,total_best_deaths_lag2,total_best_deaths_delta,deaths_per_event_lag1,deaths_per_event_lag2,deaths_per_event_delta,state_based_share_lag1,state_based_share_lag2,state_based_share_delta,n_distinct_dyads_lag1,n_distinct_dyads_lag2,n_distinct_dyads_delta
1989-07-31,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.0769230769230769,5.29092110637138,0.11538461538461539,0.4314554973040048,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-07,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.037037037037037,5.192312968236213,0.1111111111111111,0.42365927286816163,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-14,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.0,5.0990195135927845,0.10714285714285714,0.41626965212518585,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-21,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.9655172413793104,5.010579939492959,0.10344827586206896,0.4092525928189875,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-28,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.9333333333333333,4.926587497225244,0.1,0.4025778999364487,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-04,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.9032258064516129,4.846681605041243,0.0967741935483871,0.39621868622242934,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-11,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.875,4.770541323175918,0.09375,0.39015092199748014,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-18,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.8484848484848485,4.6978799215790685,0.09090909090909091,0.38435305739290365,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-25,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.8235294117647058,4.628440330505313,0.08823529411764706,0.3788057036804223,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-02,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.8,4.561991309272997,0.08571428571428572,0.3734913631120908,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-09,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.7777777777777778,4.498324202958323,0.08333333333333333,0.3683941988065036,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-16,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.7567567567567568,4.437250183299246,0.08108108108108109,0.36349983787084705,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-23,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.7368421052631579,4.3785978906390755,0.07894736842105263,0.3587952022464204,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-30,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.717948717948718,4.32221140979767,0.07692307692307693,0.35426836279082824,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-11-06,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.7,4.267948525390696,0.075,0.34990841292529307,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-11-13,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.6829268292682927,4.215679212121363,0.07317073170731707,0.3457053588273563,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-11-20,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.6666666666666666,4.165284323540827,0.07142857142857142,0.34165002367328784,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-11-27,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.6511627906976745,4.1166544491638595,0.06976744186046512,0.3377339638580936,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-04,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.6363636363636364,4.069688914977832,0.06818181818181818,0.33394939546509295,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-11,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.6222222222222222,4.0242949065581035,0.06666666666666667,0.3302891295379082,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-18,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.6086956521739131,3.9803866974038553,0.06521739130434782,0.32674651493803963,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-25,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.5957446808510638,3.9378849678922223,0.06382978723404255,0.32331538776092483,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-01,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.5833333333333334,3.896716202537794,0.0625,0.31999002644031976,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-08,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.5714285714285714,3.8568121551353785,0.061224489795918366,0.3167651118011921,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-15,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.56,3.818109372932299,0.06,0.3136356914300021,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-22,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.5490196078431373,3.780548772282649,0.058823529411764705,0.31059714782221376,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-29,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.5384615384615384,3.7440752593279045,0.057692307692307696,0.30764516984328466,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-02-05,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.5283018867924528,3.7086373901646335,0.05660377358490566,0.3047757271037837,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-02-12,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.5185185185185185,3.6741870657317133,0.05555555555555555,0.3019850469037484,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-02-19,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.509090909090909,3.640679257301507,0.05454545454545454,0.29926959344759624,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-02-26,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.5,3.608071759012259,0.05357142857142857,0.29662604907022744,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-03-05,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.49122807017543857,3.576324964349096,0.05263157894736842,0.29405129724851375,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-03-12,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.4827586206896552,3.545401663882065,0.05172413793103448,0.2915424072011003,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-03-19,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.4745762711864407,3.515266861912722,0.05084745762711865,0.2890966199041016,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-03-26,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.4666666666666667,3.4858876099751885,0.05,0.2867113353714995,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-04-02,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.45901639344262296,3.457232855390774,0.04918032786885246,0.28438410106736045,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-04-09,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.45161290322580644,3.4292733032937512,0.04838709677419355,0.2821126013328319,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-04-16,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.4444444444444444,3.4019812907347036,0.047619047619047616,0.2798946477246122,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-04-23,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,0.4375,3.375330671631617,0.046875,0.2777281701735287,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-04-30,1.0,5.0,0.0,0.0,1.0,1.0,CG,5.0,0.0,0.4307692307692308,3.3492967114811525,0.046153846153846156,0.2756112088822558,1,1,0,0,0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
1990-05-07,1.0,136.0,0.0,0.0,1.0,1.0,CG,136.0,0.0,0.5,3.37068812878594,0.06060606060606061,0.29762071261605527,1,0,0,0,0,1.0,0.0,0.0,5.0,0.0,131.0,5.0,0.0,131.0,0.0,0.0,0.0,1.0,0.0,0.0
1990-05-14,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,2.5223880597014925,16.888545704972532,0.07462686567164178,0.3168707238463917,0,0,0,0,0,1.0,1.0,-1.0,136.0,5.0,-136.0,136.0,5.0,-136.0,0.0,0.0,0.0,1.0,1.0,-1.0
1990-05-21,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,2.485294117647059,16.764828719726186,0.07352941176470588,0.31462730715184106,0,0,0,0,0,0.0,1.0,0.0,0.0,136.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1990-05-28,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,2.449275362318841,16.64379077992756,0.07246376811594203,0.31243072548449674,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-04,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,2.414285714285714,16.525336592106125,0.07142857142857142,0.31027937721586624,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-11,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,2.380281690140845,16.409375540641477,0.07042253521126761,0.30817173607175735,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-18,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,2.3472222222222223,16.29582139667023,0.06944444444444445,0.3061063466536733,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-06-25,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,2.315068493150685,16.184592048825643,0.0684931506849315,0.30408182027976866,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-02,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,2.2837837837837838,16.0756092539013,0.06756756756756757,0.3020968311189053,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-09,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,2.2533333333333334,15.968798405719902,0.06666666666666667,0.30015011259383206,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-16,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,2.223684210526316,15.864088320657258,0.06578947368421052,0.2982404540317303,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-23,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,2.1948051948051948,15.761411038421588,0.06493506493506493,0.2963666975423635,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-30,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,2.1666666666666665,15.660701636822525,0.0641025641025641,0.29452773510585845,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-08-06,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,2.1392405063291138,15.56189805938356,0.06329113924050633,0.2927225058537537,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-08-13,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,2.1125,15.464940954758836,0.0625,0.29094999352840206,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-08-20,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,2.0864197530864197,15.369773527010892,0.06172839506172839,0.2892092241071193,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-08-27,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,2.0609756097560976,15.276341395891954,0.06097560975609756,0.28749926357864913,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-03,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,2.036144578313253,15.184592466348448,0.060240963855421686,0.2858192158605806,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-10,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,2.011904761904762,15.094476806537864,0.05952380952380952,0.284168220847317,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-17,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.988235294117647,15.005946533709524,0.058823529411764705,0.282545452579066,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-24,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.9651162790697674,14.918955707357158,0.05813953488372093,0.2809501175231142,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-01,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.9425287356321839,14.833460229101997,0.05747126436781609,0.2793814529593636,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-08,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.9204545454545454,14.749417748811123,0.056818181818181816,0.2778387254627604,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-15,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.898876404494382,14.666787576497313,0.056179775280898875,0.27632122947584,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-22,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.8777777777777778,14.585530599584326,0.05555555555555555,0.2748282859651492,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-29,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.8571428571428572,14.50560920515572,0.054945054945054944,0.2733592411557998,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-05,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.8369565217391304,14.426987206836383,0.05434782608695652,0.2719134653388552,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-12,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.8172043010752688,14.349629775984024,0.053763440860215055,0.27049035174665986,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-19,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.797872340425532,14.273503376893649,0.05319148936170213,0.26908931549159737,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-26,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.7789473684210526,14.198575705741348,0.05263157894736842,0.2677097925641019,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-03,2.0,6.0,0.0,0.0,2.0,1.0,CG,3.0,0.0,1.7604166666666667,14.124815633015057,0.052083333333333336,0.26635123888606255,1,0,0,0,0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
1990-12-10,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.8041237113402062,14.057648552224848,0.07216494845360824,0.3306377259810568,0,0,0,0,0,2.0,0.0,-2.0,6.0,0.0,-6.0,3.0,0.0,-3.0,0.0,0.0,0.0,1.0,0.0,-1.0
1990-12-17,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.7857142857142858,13.986186115659107,0.07142857142857142,0.3290097607676897,0,0,0,0,0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1990-12-24,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.7676767676767677,13.915802412811624,0.0707070707070707,0.3274055480725374,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-12-31,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.75,13.846470578264606,0.07,0.3258245174347937,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-01-07,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.7326732673267327,13.77816467393891,0.06930693069306931,0.3242661173349525,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-01-14,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.7156862745098038,13.710859648345952,0.06862745098039216,0.32272981439645276,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-01-21,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.6990291262135921,13.644531298006557,0.06796116504854369,0.32121509262791914,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-01-28,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.6826923076923077,13.579156230901873,0.0673076923076923,0.3197214527035912,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-02-04,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.6666666666666667,13.51471183183111,0.06666666666666667,0.3182484112796972,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-02-11,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.650943396226415,13.451176229559636,0.0660377358490566,0.31679550034467713,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-02-18,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.6355140186915889,13.388528265649088,0.06542056074766354,0.3153622666012994,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-02-25,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.6203703703703705,13.326747464868719,0.06481481481481481,0.3139482708788438,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-03-04,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.6055045871559632,13.265814007094024,0.06422018348623854,0.31255308757364386,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-03-11,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.5909090909090908,13.205708700605115,0.06363636363636363,0.3111763041163904,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-03-18,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.5765765765765767,13.146412956703191,0.06306306306306306,0.30981752046470196,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-03-25,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.5625,13.08790876556892,0.0625,0.3084763486195622,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-04-01,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.5486725663716814,13.030178673291527,0.061946902654867256,0.3071524121643138,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-04-08,1.0,11.0,0.0,0.0,1.0,1.0,CG,11.0,0.0,1.5350877192982457,12.973205760002122,0.06140350877192982,0.30584534582497874,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0
1991-04-15,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.617391304347826,12.946301110095385,0.06956521739130435,0.31683021991792676,0,0,0,0,0,1.0,0.0,-1.0,11.0,0.0,-11.0,11.0,0.0,-11.0,0.0,0.0,0.0,1.0,0.0,-1.0
1991-04-22,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.603448275862069,12.890764682242612,0.06896551724137931,0.31551580766667814,0,0,0,0,0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1991-04-29,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.5897435897435896,12.83593678737742,0.06837606837606838,0.3142175757967423,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-05-06,0.0,0.0,0.0,0.0,0.0,0.0,CG,0.0,0.0,1.576271186440678,12.781802488929337,0.06779661016949153,0.3129351960254515,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
