country,week,countryweek_escalation_prob
Tajikistan,2020-09-21,0.16636309911264596
Tajikistan,2020-09-28,0.16636309911264596
Tajikistan,2020-10-05,0.16636309911264596
Tajikistan,2020-10-12,0.16636309911264596
Tajikistan,2020-10-19,0.16636309911264596
Tajikistan,2020-10-26,0.16636309911264596
Tajikistan,2020-11-02,0.16636309911264596
Tajikistan,2020-11-09,0.16636309911264596
Tajikistan,2020-11-16,0.16636309911264596
Venezuela,2019-12-02,0.23869232942613924
Venezuela,2019-12-09,0.307071386790686
Venezuela,2019-12-16,0.35589241501091684
Venezuela,2019-12-23,0.32082854772125063
Venezuela,2019-12-30,0.35589241501091684
Venezuela,2020-01-06,0.32082854772125063
Venezuela,2020-01-13,0.35589241501091684
Venezuela,2020-01-20,0.23869232942613924
Venezuela,2020-01-27,0.3422369505795602
Venezuela,2020-02-03,0.3661832325262105
Venezuela,2020-02-10,0.24460364325025818
Venezuela,2020-02-17,0.16636309911264596
Venezuela,2020-02-24,0.16636309911264596
Venezuela,2020-03-02,0.16636309911264596
Venezuela,2020-03-09,0.16636309911264596
Venezuela,2020-03-16,0.16636309911264596
Venezuela,2020-03-23,0.16636309911264596
Venezuela,2020-03-30,0.16636309911264596
Venezuela,2020-04-06,0.16636309911264596
Venezuela,2020-04-13,0.16636309911264596
Venezuela,2020-04-20,0.16636309911264596
Venezuela,2020-04-27,0.16636309911264596
Venezuela,2020-05-04,0.16636309911264596
Venezuela,2020-05-11,0.16636309911264596
Venezuela,2020-05-18,0.16636309911264596
Venezuela,2020-05-25,0.16636309911264596
Venezuela,2020-06-01,0.16636309911264596
Venezuela,2020-06-08,0.16636309911264596
Venezuela,2020-06-15,0.16636309911264596
Venezuela,2020-06-22,0.16636309911264596
Venezuela,2020-06-29,0.16636309911264596
Venezuela,2020-07-06,0.16636309911264596
Venezuela,2020-07-13,0.307071386790686
Venezuela,2020-07-20,0.3720530418543448
Venezuela,2020-07-27,0.39839549105657995
Venezuela,2020-08-03,0.23869232942613924
Venezuela,2020-08-10,0.16636309911264596
Venezuela,2020-08-17,0.16636309911264596
Venezuela,2020-08-24,0.16636309911264596
Venezuela,2020-08-31,0.16636309911264596
Venezuela,2020-09-07,0.16636309911264596
Venezuela,2020-09-14,0.16636309911264596
Venezuela,2020-09-21,0.16636309911264596
Venezuela,2020-09-28,0.16636309911264596
Venezuela,2020-10-05,0.16636309911264596
Venezuela,2020-10-12,0.16636309911264596
Venezuela,2020-10-19,0.16636309911264596
Venezuela,2020-10-26,0.16636309911264596
Venezuela,2020-11-02,0.16636309911264596
Venezuela,2020-11-09,0.16636309911264596
Venezuela,2020-11-16,0.16636309911264596
Afghanistan,2020-11-23,0.9837909430499391
Afghanistan,2020-11-30,0.9828794336810384
Afghanistan,2020-12-07,0.9798736538933066
Afghanistan,2020-12-14,0.9775625243021806
Afghanistan,2020-12-21,0.9795969863865864
Afghanistan,2020-12-28,0.9749250944142602
Afghanistan,2021-01-04,0.9851293750645839
Afghanistan,2021-01-11,0.97926940902064
Afghanistan,2021-01-18,0.9798695390778942
Afghanistan,2021-01-25,0.9835814907807511
Afghanistan,2021-02-01,0.9835574820755367
Afghanistan,2021-02-08,0.9771453076928264
Afghanistan,2021-02-15,0.9793566654293301
Afghanistan,2021-02-22,0.977886530995962
Afghanistan,2021-03-01,0.9837893192948908
Afghanistan,2021-03-08,0.9787674325463952
Afghanistan,2021-03-15,0.9791608535142758
Afghanistan,2021-03-22,0.9840151287755005
Afghanistan,2021-03-29,0.9838063247363659
Afghanistan,2021-04-05,0.9813327040902872
Afghanistan,2021-04-12,0.9814266277172278
Afghanistan,2021-04-19,0.9851780115169357
Afghanistan,2021-04-26,0.9798598716102586
Afghanistan,2021-05-03,0.9847679990354617
Afghanistan,2021-05-10,0.9815116613781832
Afghanistan,2021-05-17,0.9854752624829853
Afghanistan,2021-05-24,0.9804169378092303
Afghanistan,2021-05-31,0.9834794831800062
Afghanistan,2021-06-07,0.9839946451414642
Afghanistan,2021-06-14,0.9833485491413088
Afghanistan,2021-06-21,0.980213989052614
Afghanistan,2021-06-28,0.9830660014762174
Afghanistan,2021-07-05,0.9828236816894772
Afghanistan,2021-07-12,0.9835146905540864
Afghanistan,2021-07-19,0.9811518382463325
Afghanistan,2021-07-26,0.9848772934583025
Afghanistan,2021-08-02,0.9849891989171162
Afghanistan,2021-08-09,0.9771015008802607
Afghanistan,2021-08-16,0.9622905102847934
Afghanistan,2021-08-23,0.9554547506715126
Afghanistan,2021-08-30,0.9186770483668768
Afghanistan,2021-09-06,0.9234700687662248
Afghanistan,2021-09-13,0.9052846956588149
Afghanistan,2021-09-20,0.8588400669555564
Afghanistan,2021-09-27,0.8206797518067454
Afghanistan,2021-10-04,0.8412271505995416
Afghanistan,2021-10-11,0.8807539195583743
Afghanistan,2021-10-18,0.869609351868783
Afghanistan,2021-10-25,0.8661484132226681
Afghanistan,2021-11-01,0.8335563877702746
Afghanistan,2021-11-08,0.8094566047869375
Bolivia,2020-11-23,0.16561762666190474
Bolivia,2020-11-30,0.16561762666190474
Bolivia,2020-12-07,0.16561762666190474
Bolivia,2020-12-14,0.16561762666190474
Bolivia,2020-12-21,0.16561762666190474
Bolivia,2020-12-28,0.16561762666190474
Bolivia,2021-01-04,0.16561762666190474
Bolivia,2021-01-11,0.16561762666190474
Bolivia,2021-01-18,0.16561762666190474
Bolivia,2021-01-25,0.16561762666190474
Bolivia,2021-02-01,0.16561762666190474
Bolivia,2021-02-08,0.16561762666190474
Bolivia,2021-02-15,0.16561762666190474
Bolivia,2021-02-22,0.16561762666190474
Bolivia,2021-03-01,0.16561762666190474
Bolivia,2021-03-08,0.16561762666190474
Bolivia,2021-03-15,0.16561762666190474
Bolivia,2021-03-22,0.16561762666190474
Bolivia,2021-03-29,0.16561762666190474
Bolivia,2021-04-05,0.16561762666190474
Bolivia,2021-04-12,0.16561762666190474
Bolivia,2021-04-19,0.3122764100685442
Bolivia,2021-04-26,0.3533474815245579
Bolivia,2021-05-03,0.2376464877085942
Bolivia,2021-05-10,0.16561762666190474
Bolivia,2021-05-17,0.16561762666190474
Bolivia,2021-05-24,0.16561762666190474
Bolivia,2021-05-31,0.16561762666190474
Bolivia,2021-06-07,0.16561762666190474
Bolivia,2021-06-14,0.16561762666190474
Bolivia,2021-06-21,0.16561762666190474
Bolivia,2021-06-28,0.16561762666190474
Bolivia,2021-07-05,0.16561762666190474
Bolivia,2021-07-12,0.16561762666190474
Bolivia,2021-07-19,0.16561762666190474
Bolivia,2021-07-26,0.16561762666190474
Bolivia,2021-08-02,0.16561762666190474
Bolivia,2021-08-09,0.16561762666190474
Bolivia,2021-08-16,0.16561762666190474
Bolivia,2021-08-23,0.16561762666190474
Bolivia,2021-08-30,0.16561762666190474
Bolivia,2021-09-06,0.16561762666190474
Bolivia,2021-09-13,0.16561762666190474
Bolivia,2021-09-20,0.16561762666190474
Bolivia,2021-09-27,0.16561762666190474
Bolivia,2021-10-04,0.16561762666190474
Bolivia,2021-10-11,0.16561762666190474
Bolivia,2021-10-18,0.16561762666190474
Bolivia,2021-10-25,0.16561762666190474
Bolivia,2021-11-01,0.16561762666190474
Bolivia,2021-11-08,0.16561762666190474
Colombia,2020-11-23,0.37512487784443577
Colombia,2020-11-30,0.3680044443619647
Colombia,2020-12-07,0.44969050220281215
Colombia,2020-12-14,0.516883467043011
Colombia,2020-12-21,0.40779669235438804
Colombia,2020-12-28,0.6312445214764836
Colombia,2021-01-04,0.5665940590016563
Colombia,2021-01-11,0.746923382026865
Colombia,2021-01-18,0.7080030782458903
Colombia,2021-01-25,0.7186790251737561
Colombia,2021-02-01,0.7632795469148747
Colombia,2021-02-08,0.5663438739294225
Colombia,2021-02-15,0.4809991633459965
Colombia,2021-02-22,0.4574498222757355
Colombia,2021-03-01,0.7056601887464452
Colombia,2021-03-08,0.5460638424677177
Colombia,2021-03-15,0.4537726449207922
Colombia,2021-03-22,0.4850122265887545
Colombia,2021-03-29,0.5224432258852633
Colombia,2021-04-05,0.5550320148349447
Colombia,2021-04-12,0.600154187315734
Colombia,2021-04-19,0.5414046203611136
Colombia,2021-04-26,0.7179212046418395
Colombia,2021-05-03,0.522237733798523
Colombia,2021-05-10,0.4755415793209365
Colombia,2021-05-17,0.4041869631688322
Colombia,2021-05-24,0.5102884671360135
Colombia,2021-05-31,0.5104920091902084
Colombia,2021-06-07,0.47381073462857315
Colombia,2021-06-14,0.5123018054322926
Colombia,2021-06-21,0.642184692096747
Colombia,2021-06-28,0.6003255716675081
Colombia,2021-07-05,0.7184640844213098
Colombia,2021-07-12,0.6456920086432526
Colombia,2021-07-19,0.5593139351202773
Colombia,2021-07-26,0.4258344834983965
Colombia,2021-08-02,0.40188736218347937
Colombia,2021-08-09,0.5136208514750916
Colombia,2021-08-16,0.5442584847833647
Colombia,2021-08-23,0.6087148012560512
Colombia,2021-08-30,0.5729545702910542
Colombia,2021-09-06,0.733576609867007
Colombia,2021-09-13,0.6915001602738
Colombia,2021-09-20,0.6938702726148266
Colombia,2021-09-27,0.6929898126199997
Colombia,2021-10-04,0.7308095125412643
Colombia,2021-10-11,0.7057280905047046
Colombia,2021-10-18,0.7046964862783489
Colombia,2021-10-25,0.5532571355808008
Colombia,2021-11-01,0.4625762935844218
Colombia,2021-11-08,0.4375974878257571
Ecuador,2020-11-23,0.16561762666190474
Ecuador,2020-11-30,0.16561762666190474
Ecuador,2020-12-07,0.16561762666190474
Ecuador,2020-12-14,0.16561762666190474
Ecuador,2020-12-21,0.16561762666190474
Ecuador,2020-12-28,0.16561762666190474
Ecuador,2021-01-04,0.16561762666190474
Ecuador,2021-01-11,0.16561762666190474
Ecuador,2021-01-18,0.16561762666190474
Ecuador,2021-01-25,0.16561762666190474
Ecuador,2021-02-01,0.16561762666190474
Ecuador,2021-02-08,0.16561762666190474
Ecuador,2021-02-15,0.16561762666190474
Ecuador,2021-02-22,0.4351227665356199
Ecuador,2021-03-01,0.3770379200894145
Ecuador,2021-03-08,0.3359733021651253
Ecuador,2021-03-15,0.16561762666190474
Ecuador,2021-03-22,0.16561762666190474
Ecuador,2021-03-29,0.16561762666190474
Ecuador,2021-04-05,0.16561762666190474
Ecuador,2021-04-12,0.16561762666190474
Ecuador,2021-04-19,0.16561762666190474
Ecuador,2021-04-26,0.37162213998447496
Ecuador,2021-05-03,0.38443022966831447
Ecuador,2021-05-10,0.2715322414923044
Ecuador,2021-05-17,0.16561762666190474
Ecuador,2021-05-24,0.16561762666190474
Ecuador,2021-05-31,0.16561762666190474
Ecuador,2021-06-07,0.16561762666190474
Ecuador,2021-06-14,0.16561762666190474
Ecuador,2021-06-21,0.16561762666190474
Ecuador,2021-06-28,0.16561762666190474
Ecuador,2021-07-05,0.16561762666190474
Ecuador,2021-07-12,0.16561762666190474
Ecuador,2021-07-19,0.4181782105366307
Ecuador,2021-07-26,0.4068486450599669
Ecuador,2021-08-02,0.3193599569672125
Ecuador,2021-08-09,0.16561762666190474
Ecuador,2021-08-16,0.16561762666190474
Ecuador,2021-08-23,0.16561762666190474
Ecuador,2021-08-30,0.16561762666190474
Ecuador,2021-09-06,0.16561762666190474
Ecuador,2021-09-13,0.16561762666190474
Ecuador,2021-09-20,0.16561762666190474
Ecuador,2021-09-27,0.39067134336521603
Ecuador,2021-10-04,0.4022453566065651
Ecuador,2021-10-11,0.31764580959529887
Ecuador,2021-10-18,0.16561762666190474
Ecuador,2021-10-25,0.16561762666190474
Ecuador,2021-11-01,0.16561762666190474
Ecuador,2021-11-08,0.3557393194153437
Eritrea,2020-11-23,0.16561762666190474
Eritrea,2020-11-30,0.16561762666190474
Eritrea,2020-12-07,0.16561762666190474
Eritrea,2020-12-14,0.16561762666190474
Eritrea,2020-12-21,0.16561762666190474
Eritrea,2020-12-28,0.16561762666190474
Eritrea,2021-01-04,0.16561762666190474
Eritrea,2021-01-11,0.16561762666190474
Eritrea,2021-01-18,0.16561762666190474
Eritrea,2021-01-25,0.16561762666190474
Eritrea,2021-02-01,0.16561762666190474
Eritrea,2021-02-08,0.16561762666190474
Eritrea,2021-02-15,0.16561762666190474
Eritrea,2021-02-22,0.16561762666190474
Eritrea,2021-03-01,0.16561762666190474
Eritrea,2021-03-08,0.16561762666190474
Eritrea,2021-03-15,0.16561762666190474
Eritrea,2021-03-22,0.16561762666190474
Eritrea,2021-03-29,0.16561762666190474
Eritrea,2021-04-05,0.16561762666190474
Eritrea,2021-04-12,0.16561762666190474
Eritrea,2021-04-19,0.16561762666190474
Eritrea,2021-04-26,0.16561762666190474
Eritrea,2021-05-03,0.16561762666190474
Eritrea,2021-05-10,0.16561762666190474
Eritrea,2021-05-17,0.16561762666190474
Eritrea,2021-05-24,0.16561762666190474
Eritrea,2021-05-31,0.16561762666190474
Eritrea,2021-06-07,0.16561762666190474
Eritrea,2021-06-14,0.16561762666190474
Eritrea,2021-06-21,0.16561762666190474
Eritrea,2021-06-28,0.16561762666190474
Eritrea,2021-07-05,0.16561762666190474
Eritrea,2021-07-12,0.16561762666190474
Eritrea,2021-07-19,0.16561762666190474
Eritrea,2021-07-26,0.16561762666190474
Eritrea,2021-08-02,0.16561762666190474
Eritrea,2021-08-09,0.16561762666190474
Eritrea,2021-08-16,0.16561762666190474
Eritrea,2021-08-23,0.16561762666190474
Eritrea,2021-08-30,0.16561762666190474
Eritrea,2021-09-06,0.16561762666190474
Eritrea,2021-09-13,0.16561762666190474
Eritrea,2021-09-20,0.16561762666190474
Eritrea,2021-09-27,0.16561762666190474
Eritrea,2021-10-04,0.16561762666190474
Eritrea,2021-10-11,0.16561762666190474
Eritrea,2021-10-18,0.16561762666190474
Eritrea,2021-10-25,0.16561762666190474
Eritrea,2021-11-01,0.16561762666190474
Eritrea,2021-11-08,0.16561762666190474
Ethiopia,2020-11-23,0.9705575939568494
Ethiopia,2020-11-30,0.9214680101363301
Ethiopia,2020-12-07,0.9444356112845048
Ethiopia,2020-12-14,0.9048358967803468
Ethiopia,2020-12-21,0.8131886179705058
Ethiopia,2020-12-28,0.5924862452053756
Ethiopia,2021-01-04,0.8677213061479198
Ethiopia,2021-01-11,0.8630834273330228
Ethiopia,2021-01-18,0.9492126732684616
Ethiopia,2021-01-25,0.9403336304010015
Ethiopia,2021-02-01,0.930392576940843
Ethiopia,2021-02-08,0.9683546021378779
Ethiopia,2021-02-15,0.8966132324641283
Ethiopia,2021-02-22,0.9087686842168047
Ethiopia,2021-03-01,0.9297984764057122
Ethiopia,2021-03-08,0.9677294804432095
Ethiopia,2021-03-15,0.9369532784338764
Ethiopia,2021-03-22,0.7961058852240465
Ethiopia,2021-03-29,0.818703494737942
Ethiopia,2021-04-05,0.9521056235531907
Ethiopia,2021-04-12,0.9450775682994011
Ethiopia,2021-04-19,0.9674074679172063
Ethiopia,2021-04-26,0.9322065780365419
Ethiopia,2021-05-03,0.9414136248099204
Ethiopia,2021-05-10,0.8877890993292809
Ethiopia,2021-05-17,0.8077739773478928
Ethiopia,2021-05-24,0.7064943279001628
Ethiopia,2021-05-31,0.6712672143805051
Ethiopia,2021-06-07,0.6599333711370734
Ethiopia,2021-06-14,0.8192068798468713
Ethiopia,2021-06-21,0.8767889956883557
Ethiopia,2021-06-28,0.915457858772338
Ethiopia,2021-07-05,0.9272365904080933
Ethiopia,2021-07-12,0.8759134098254325
Ethiopia,2021-07-19,0.8764798861758455
Ethiopia,2021-07-26,0.9005280526015361
Ethiopia,2021-08-02,0.8919125500912144
Ethiopia,2021-08-09,0.8763432284969063
Ethiopia,2021-08-16,0.8872701890687064
Ethiopia,2021-08-23,0.8735822480967456
Ethiopia,2021-08-30,0.9287549995520082
Ethiopia,2021-09-06,0.9032574280576698
Ethiopia,2021-09-13,0.9188043343111686
Ethiopia,2021-09-20,0.7547852201688888
Ethiopia,2021-09-27,0.7176350186214426
Ethiopia,2021-10-04,0.7745028787130007
Ethiopia,2021-10-11,0.9222288233469967
Ethiopia,2021-10-18,0.9227461720045492
Ethiopia,2021-10-25,0.9327286924041068
Ethiopia,2021-11-01,0.9560251429560416
Ethiopia,2021-11-08,0.948841652917214
Haiti,2020-11-23,0.16561762666190474
Haiti,2020-11-30,0.16561762666190474
Haiti,2020-12-07,0.16561762666190474
Haiti,2020-12-14,0.39690106948918197
Haiti,2020-12-21,0.42619915391157565
Haiti,2020-12-28,0.41336720987869624
Haiti,2021-01-04,0.3235248226488596
Haiti,2021-01-11,0.3533474815245579
Haiti,2021-01-18,0.2376464877085942
Haiti,2021-01-25,0.34559053960228425
Haiti,2021-02-01,0.48246433611250716
Haiti,2021-02-08,0.4749611919955022
Haiti,2021-02-15,0.42945473192766
Haiti,2021-02-22,0.3726906045861768
Haiti,2021-03-01,0.3662082013536196
Haiti,2021-03-08,0.37324572175610804
Haiti,2021-03-15,0.3662082013536196
Haiti,2021-03-22,0.35914307481608315
Haiti,2021-03-29,0.4251029357499681
Haiti,2021-04-05,0.43019768889953336
Haiti,2021-04-12,0.2812950795469363
Haiti,2021-04-19,0.3122764100685442
Haiti,2021-04-26,0.5186261569706491
Haiti,2021-05-03,0.5248729582996482
Haiti,2021-05-10,0.5856943293120792
Haiti,2021-05-17,0.45764277226233446
Haiti,2021-05-24,0.4014534905624378
Haiti,2021-05-31,0.36609732154432434
Haiti,2021-06-07,0.24428667232679224
Haiti,2021-06-14,0.16561762666190474
Haiti,2021-06-21,0.3792169032300657
Haiti,2021-06-28,0.4549791793301449
Haiti,2021-07-05,0.46522459986482173
Haiti,2021-07-12,0.3185389323090502
Haiti,2021-07-19,0.16561762666190474
Haiti,2021-07-26,0.16561762666190474
Haiti,2021-08-02,0.16561762666190474
Haiti,2021-08-09,0.16561762666190474
Haiti,2021-08-16,0.16561762666190474
Haiti,2021-08-23,0.16561762666190474
Haiti,2021-08-30,0.16561762666190474
Haiti,2021-09-06,0.3122764100685442
Haiti,2021-09-13,0.3533474815245579
Haiti,2021-09-20,0.2376464877085942
Haiti,2021-09-27,0.16561762666190474
Haiti,2021-10-04,0.16561762666190474
Haiti,2021-10-11,0.3122764100685442
Haiti,2021-10-18,0.3533474815245579
Haiti,2021-10-25,0.2376464877085942
Haiti,2021-11-01,0.16561762666190474
Haiti,2021-11-08,0.35523129257401137
Kenya,2020-11-23,0.40054901170931423
Kenya,2020-11-30,0.37390117506754894
Kenya,2020-12-07,0.3586755688680634
Kenya,2020-12-14,0.37390117506754894
Kenya,2020-12-21,0.4801507172953623
Kenya,2020-12-28,0.4823752296560581
Kenya,2021-01-04,0.4945944413734524
Kenya,2021-01-11,0.5280447303753327
Kenya,2021-01-18,0.6062382583029632
Kenya,2021-01-25,0.5679189294716233
Kenya,2021-02-01,0.43587816476386493
Kenya,2021-02-08,0.40450629162758717
Kenya,2021-02-15,0.3547528393534838
Kenya,2021-02-22,0.24428667232679224
Kenya,2021-03-01,0.16561762666190474
Kenya,2021-03-08,0.16561762666190474
Kenya,2021-03-15,0.16561762666190474
Kenya,2021-03-22,0.45373731492604436
Kenya,2021-03-29,0.5118850320082228
Kenya,2021-04-05,0.42013949074020923
Kenya,2021-04-12,0.24428667232679224
Kenya,2021-04-19,0.16561762666190474
Kenya,2021-04-26,0.3597263925564767
Kenya,2021-05-03,0.4288440230137079
Kenya,2021-05-10,0.6176729705657981
Kenya,2021-05-17,0.6282837478558513
Kenya,2021-05-24,0.455182583261903
Kenya,2021-05-31,0.44842898100511547
Kenya,2021-06-07,0.596019441888821
Kenya,2021-06-14,0.4425180861416355
Kenya,2021-06-21,0.5865803772120438
Kenya,2021-06-28,0.5747066994794334
Kenya,2021-07-05,0.47394815796015766
Kenya,2021-07-12,0.40254068684717526
Kenya,2021-07-19,0.3848645108650767
Kenya,2021-07-26,0.45265978996955947
Kenya,2021-08-02,0.5514800155567645
Kenya,2021-08-09,0.44030088930919975
Kenya,2021-08-16,0.26162937564203004
Kenya,2021-08-23,0.34559053960228425
Kenya,2021-08-30,0.36609732154432434
Kenya,2021-09-06,0.24428667232679224
Kenya,2021-09-13,0.16561762666190474
Kenya,2021-09-20,0.43971228778860966
Kenya,2021-09-27,0.4927229409092229
Kenya,2021-10-04,0.4332634436982182
Kenya,2021-10-11,0.390764013612982
Kenya,2021-10-18,0.4430713301601677
Kenya,2021-10-25,0.38704988103923615
Kenya,2021-11-01,0.5154455442906006
Kenya,2021-11-08,0.40968484673468253
Kyrgyzstan,2020-11-23,0.16561762666190474
Kyrgyzstan,2020-11-30,0.16561762666190474
Kyrgyzstan,2020-12-07,0.16561762666190474
Kyrgyzstan,2020-12-14,0.16561762666190474
Kyrgyzstan,2020-12-21,0.16561762666190474
Kyrgyzstan,2020-12-28,0.16561762666190474
Kyrgyzstan,2021-01-04,0.16561762666190474
Kyrgyzstan,2021-01-11,0.16561762666190474
Kyrgyzstan,2021-01-18,0.16561762666190474
Kyrgyzstan,2021-01-25,0.16561762666190474
Kyrgyzstan,2021-02-01,0.16561762666190474
Kyrgyzstan,2021-02-08,0.16561762666190474
Kyrgyzstan,2021-02-15,0.16561762666190474
Kyrgyzstan,2021-02-22,0.16561762666190474
Kyrgyzstan,2021-03-01,0.16561762666190474
Kyrgyzstan,2021-03-08,0.16561762666190474
Kyrgyzstan,2021-03-15,0.16561762666190474
Kyrgyzstan,2021-03-22,0.16561762666190474
Kyrgyzstan,2021-03-29,0.16561762666190474
Kyrgyzstan,2021-04-05,0.16561762666190474
Kyrgyzstan,2021-04-12,0.16561762666190474
Kyrgyzstan,2021-04-19,0.16561762666190474
Kyrgyzstan,2021-04-26,0.4586501931236365
Kyrgyzstan,2021-05-03,0.38707303793705755
Kyrgyzstan,2021-05-10,0.32648261565957226
Kyrgyzstan,2021-05-17,0.16561762666190474
Kyrgyzstan,2021-05-24,0.16561762666190474
Kyrgyzstan,2021-05-31,0.16561762666190474
Kyrgyzstan,2021-06-07,0.16561762666190474
Kyrgyzstan,2021-06-14,0.16561762666190474
Kyrgyzstan,2021-06-21,0.16561762666190474
Kyrgyzstan,2021-06-28,0.16561762666190474
Kyrgyzstan,2021-07-05,0.3619627704961315
Kyrgyzstan,2021-07-12,0.3586755688680634
Kyrgyzstan,2021-07-19,0.2376464877085942
Kyrgyzstan,2021-07-26,0.16561762666190474
Kyrgyzstan,2021-08-02,0.16561762666190474
Kyrgyzstan,2021-08-09,0.16561762666190474
Kyrgyzstan,2021-08-16,0.16561762666190474
Kyrgyzstan,2021-08-23,0.16561762666190474
Kyrgyzstan,2021-08-30,0.16561762666190474
Kyrgyzstan,2021-09-06,0.16561762666190474
Kyrgyzstan,2021-09-13,0.16561762666190474
Kyrgyzstan,2021-09-20,0.16561762666190474
Kyrgyzstan,2021-09-27,0.16561762666190474
Kyrgyzstan,2021-10-04,0.16561762666190474
Kyrgyzstan,2021-10-11,0.16561762666190474
Kyrgyzstan,2021-10-18,0.16561762666190474
Kyrgyzstan,2021-10-25,0.16561762666190474
Kyrgyzstan,2021-11-01,0.16561762666190474
Kyrgyzstan,2021-11-08,0.16561762666190474
Myanmar,2020-11-23,0.4728300786174408
Myanmar,2020-11-30,0.3981445486580806
Myanmar,2020-12-07,0.2376464877085942
Myanmar,2020-12-14,0.16561762666190474
Myanmar,2020-12-21,0.16561762666190474
Myanmar,2020-12-28,0.16561762666190474
Myanmar,2021-01-04,0.16561762666190474
Myanmar,2021-01-11,0.16561762666190474
Myanmar,2021-01-18,0.3122764100685442
Myanmar,2021-01-25,0.3533474815245579
Myanmar,2021-02-01,0.2376464877085942
Myanmar,2021-02-08,0.3122764100685442
Myanmar,2021-02-15,0.4819515434978965
Myanmar,2021-02-22,0.6379212183884962
Myanmar,2021-03-01,0.6908246772946544
Myanmar,2021-03-08,0.8374316284202061
Myanmar,2021-03-15,0.8510589371267372
Myanmar,2021-03-22,0.9420716377020532
Myanmar,2021-03-29,0.9274867653245192
Myanmar,2021-04-05,0.96610793779467
Myanmar,2021-04-12,0.9432268022739302
Myanmar,2021-04-19,0.9032348282219278
Myanmar,2021-04-26,0.8923845590306004
Myanmar,2021-05-03,0.910225492563426
Myanmar,2021-05-10,0.9443500919535767
Myanmar,2021-05-17,0.9345644955687181
Myanmar,2021-05-24,0.8951350907464536
Myanmar,2021-05-31,0.9380472440552566
Myanmar,2021-06-07,0.924259463668152
Myanmar,2021-06-14,0.8438605575438802
Myanmar,2021-06-21,0.8270736549514087
Myanmar,2021-06-28,0.9311048624071114
Myanmar,2021-07-05,0.953201494495385
Myanmar,2021-07-12,0.8749285417989868
Myanmar,2021-07-19,0.8574349168410459
Myanmar,2021-07-26,0.8886279745679877
Myanmar,2021-08-02,0.923503251734676
Myanmar,2021-08-09,0.8045212391095952
Myanmar,2021-08-16,0.8008057588283594
Myanmar,2021-08-23,0.8874336649735977
Myanmar,2021-08-30,0.8740235554668999
Myanmar,2021-09-06,0.9515748267840616
Myanmar,2021-09-13,0.8992892430428369
Myanmar,2021-09-20,0.9396668359740459
Myanmar,2021-09-27,0.8974768098704949
Myanmar,2021-10-04,0.8382279940152008
Myanmar,2021-10-11,0.8807363627105684
Myanmar,2021-10-18,0.8964361947658445
Myanmar,2021-10-25,0.8989804158834613
Myanmar,2021-11-01,0.9272230162050737
Myanmar,2021-11-08,0.8949822637049379
Pakistan,2020-11-23,0.7417255417847058
Pakistan,2020-11-30,0.643575219418711
Pakistan,2020-12-07,0.681442964015396
Pakistan,2020-12-14,0.674181431852127
Pakistan,2020-12-21,0.6744080826916873
Pakistan,2020-12-28,0.5688826558088841
Pakistan,2021-01-04,0.5991747425664016
Pakistan,2021-01-11,0.643351924157872
Pakistan,2021-01-18,0.6631090932290461
Pakistan,2021-01-25,0.4962385434181485
Pakistan,2021-02-01,0.6018942972433106
Pakistan,2021-02-08,0.695384984505504
Pakistan,2021-02-15,0.7596644663772644
Pakistan,2021-02-22,0.7635401619903237
Pakistan,2021-03-01,0.7771917572978935
Pakistan,2021-03-08,0.7377281758777521
Pakistan,2021-03-15,0.6987971185849461
Pakistan,2021-03-22,0.5940058467823494
Pakistan,2021-03-29,0.6074810733348022
Pakistan,2021-04-05,0.5721981518451756
Pakistan,2021-04-12,0.5416968185651311
Pakistan,2021-04-19,0.6158531189397412
Pakistan,2021-04-26,0.46614347510542053
Pakistan,2021-05-03,0.6164428825625664
Pakistan,2021-05-10,0.6625339779708774
Pakistan,2021-05-17,0.6404592587360302
Pakistan,2021-05-24,0.6375516406709614
Pakistan,2021-05-31,0.7046164648452661
Pakistan,2021-06-07,0.6894228620263076
Pakistan,2021-06-14,0.6532950709914734
Pakistan,2021-06-21,0.6382472325205418
Pakistan,2021-06-28,0.6634602445951373
Pakistan,2021-07-05,0.6526098572867113
Pakistan,2021-07-12,0.649416827242273
Pakistan,2021-07-19,0.42574724113457885
Pakistan,2021-07-26,0.593744375285238
Pakistan,2021-08-02,0.7219480348346469
Pakistan,2021-08-09,0.7442769863539919
Pakistan,2021-08-16,0.7585564908005914
Pakistan,2021-08-23,0.7326036082421727
Pakistan,2021-08-30,0.7537114996832165
Pakistan,2021-09-06,0.6831268353371138
Pakistan,2021-09-13,0.6655502915417125
Pakistan,2021-09-20,0.6972824851188973
Pakistan,2021-09-27,0.8112776493982093
Pakistan,2021-10-04,0.772334976694328
Pakistan,2021-10-11,0.6886879147348474
Pakistan,2021-10-18,0.7971917531314047
Pakistan,2021-10-25,0.7787538581881899
Pakistan,2021-11-01,0.7791787432317173
Pakistan,2021-11-08,0.6435536195925501
Peru,2020-11-23,0.16561762666190474
Peru,2020-11-30,0.16561762666190474
Peru,2020-12-07,0.16561762666190474
Peru,2020-12-14,0.16561762666190474
Peru,2020-12-21,0.16561762666190474
Peru,2020-12-28,0.3597263925564767
Peru,2021-01-04,0.3662082013536196
Peru,2021-01-11,0.24484954176858365
Peru,2021-01-18,0.16561762666190474
