week,n_events,n_material_conflict,n_verbal_conflict,n_severe_root,n_coerce_protest_root,mean_goldstein,mean_tone,tone_neg_share,total_mentions,distinct_actors,country,region,material_conflict_share,severe_root_share,coerce_protest_share,baseline_mean_material_conflict_share,baseline_std_material_conflict_share,baseline_mean_severe_root_share,baseline_std_severe_root_share,baseline_mean_mean_goldstein,baseline_std_mean_goldstein,escalation_quad,escalation_root,label_quad_1,label_root_1,label_quad_2,label_root_2,label_quad_4,label_root_4,label_quad_8,label_root_8,n_events_lag1,n_events_lag2,n_events_delta,material_conflict_share_lag1,material_conflict_share_lag2,material_conflict_share_delta,severe_root_share_lag1,severe_root_share_lag2,severe_root_share_delta,coerce_protest_share_lag1,coerce_protest_share_lag2,coerce_protest_share_delta,mean_goldstein_lag1,mean_goldstein_lag2,mean_goldstein_delta,distinct_actors_lag1,distinct_actors_lag2,distinct_actors_delta,mean_tone_lag1,mean_tone_lag2,mean_tone_delta,tone_neg_share_lag1,tone_neg_share_lag2,tone_neg_share_delta
2026-01-12,1079,68,96,36,30,1.7661723818350326,-0.430119190980763,0.5588507877664504,7379,153,ET,East/NE Africa,0.06302131603336422,0.033364226135310475,0.027803521779425393,0.11308982401236957,0.038285822141316955,0.06687425603096941,0.027697521039653134,1.2697828868256933,0.5828160712626018,0,0,0,0,0,0,0,0,0,0,1221.0,625.0,-142.0,0.054873054873054876,0.1104,0.008148261160309346,0.02375102375102375,0.0656,0.009613202384286725,0.020475020475020474,0.0352,0.007328501304404919,2.079115479115479,0.9024,-0.31294309728044656,139.0,93.0,14.0,0.21907864286601605,-0.39412187149025196,-0.6491978338467791,0.4438984438984439,0.5392,0.11495234386800646
2026-01-19,1235,121,134,72,40,1.237327935222672,-0.6260555474152196,0.5327935222672064,6441,155,ET,East/NE Africa,0.09797570850202429,0.058299595141700404,0.032388663967611336,0.11270169604354008,0.038389914954420935,0.06661448835735966,0.027746425247275226,1.273630867407161,0.5821777756481793,0,0,0,0,0,0,0,0,0,0,1079.0,1221.0,156.0,0.06302131603336422,0.054873054873054876,0.03495439246866007,0.033364226135310475,0.02375102375102375,0.02493536900638993,0.027803521779425393,0.020475020475020474,0.004585142188185943,1.7661723818350326,2.079115479115479,-0.5288444466123605,153.0,139.0,2.0,-0.430119190980763,0.21907864286601605,-0.19593635643445662,0.5588507877664504,0.4438984438984439,-0.02605726549924392
2026-01-26,1129,157,95,73,40,0.9797165633303808,-1.102704159853804,0.5721877767936226,7737,139,ET,East/NE Africa,0.13906111603188662,0.06465899025686449,0.0354295837023915,0.11258841921629764,0.03826263175752148,0.06655052764031613,0.027648291116570092,1.2733516140826648,0.5799256231372762,0,0,0,0,0,0,0,0,0,0,1235.0,1079.0,-106.0,0.09797570850202429,0.06302131603336422,0.041085407529862325,0.058299595141700404,0.033364226135310475,0.0063593951151640835,0.032388663967611336,0.027803521779425393,0.0030409197347801634,1.237327935222672,1.7661723818350326,-0.2576113718922912,155.0,153.0,-16.0,-0.6260555474152196,-0.430119190980763,-0.4766486124385845,0.5327935222672064,0.5588507877664504,0.039394254526416206
2026-02-02,925,103,107,79,21,1.0944864864864865,-1.9825163948695752,0.6129729729729729,7283,134,ET,East/NE Africa,0.11135135135135135,0.08540540540540541,0.022702702702702703,0.11279050087137847,0.038185296567457776,0.06653608842364855,0.027542242076259656,1.2711101251456247,0.5782602177300187,0,0,0,0,0,0,0,0,0,0,1129.0,1235.0,-204.0,0.13906111603188662,0.09797570850202429,-0.027709764680535265,0.06465899025686449,0.058299595141700404,0.02074641514854092,0.0354295837023915,0.032388663967611336,-0.012726880999688796,0.9797165633303808,1.237327935222672,0.11476992315610568,139.0,155.0,-5.0,-1.102704159853804,-0.6260555474152196,-0.8798122350157711,0.5721877767936226,0.5327935222672064,0.04078519617935028
2026-02-09,1863,123,144,70,43,1.8006977992485238,0.3588283274036822,0.38056897477187335,13840,175,ET,East/NE Africa,0.06602254428341385,0.03757380568974772,0.02308105206655931,0.11277959822349949,0.03803947819470296,0.06667903779472246,0.02748602928716492,1.2697720672769948,0.5762539854328946,0,0,0,0,0,0,0,0,0,0,925.0,1129.0,938.0,0.11135135135135135,0.13906111603188662,-0.0453288070679375,0.08540540540540541,0.06465899025686449,-0.04783159971565769,0.022702702702702703,0.0354295837023915,0.0003783493638566081,1.0944864864864865,0.9797165633303808,0.7062113127620373,134.0,139.0,41.0,-1.9825163948695752,-1.102704159853804,2.3413447222732575,0.6129729729729729,0.5721877767936226,-0.23240399820109958
2026-02-16,1477,85,142,38,29,1.6446851726472578,0.3484074832572324,0.4448205822613406,8874,149,ET,East/NE Africa,0.05754908598510494,0.025727826675693975,0.01963439404197698,0.11242804142695749,0.03811138315265006,0.06646020146310612,0.027497777022599874,1.2737639900737732,0.5759100612299203,0,0,0,0,0,0,0,0,0,0,1863.0,925.0,-386.0,0.06602254428341385,0.11135135135135135,-0.008473458298308909,0.03757380568974772,0.08540540540540541,-0.011845979014053744,0.02308105206655931,0.022702702702702703,-0.003446658024582331,1.8006977992485238,1.0944864864864865,-0.15601262660126602,175.0,134.0,-26.0,0.3588283274036822,-1.9825163948695752,-0.010420844146449781,0.38056897477187335,0.6129729729729729,0.06425160748946723
2026-02-23,1263,111,165,63,41,1.2494853523357086,-1.0099985080989378,0.5201900237529691,8801,151,ET,East/NE Africa,0.08788598574821853,0.0498812351543943,0.03246239113222486,0.11201849698336157,0.03826267127928949,0.0661562285169314,0.027619270630613937,1.276532058600441,0.57463497669732,0,0,0,0,0,0,0,0,0,0,1477.0,1863.0,-214.0,0.05754908598510494,0.06602254428341385,0.030336899763113587,0.025727826675693975,0.03757380568974772,0.024153408478700324,0.01963439404197698,0.02308105206655931,0.012827997090247883,1.6446851726472578,1.8006977992485238,-0.3951998203115492,149.0,175.0,2.0,0.3484074832572324,0.3588283274036822,-1.3584059913561701,0.4448205822613406,0.38056897477187335,0.0753694414916285
2026-03-02,1109,110,136,86,36,0.9926961226330028,-1.0244416689281102,0.5365193868349865,6360,158,ET,East/NE Africa,0.09918845807033363,0.0775473399458972,0.032461677186654644,0.11183973764087904,0.03817617468038556,0.06603567301054224,0.027551650277131162,1.2763317126281097,0.5724915336183188,0,0,0,0,0,0,0,0,0,0,1263.0,1477.0,-154.0,0.08788598574821853,0.05754908598510494,0.011302472322115106,0.0498812351543943,0.025727826675693975,0.027666104791502902,0.03246239113222486,0.01963439404197698,-7.139455702187547e-07,1.2494853523357086,1.6446851726472578,-0.2567892297027058,151.0,149.0,7.0,-1.0099985080989378,0.3484074832572324,-0.014443160829172408,0.5201900237529691,0.4448205822613406,0.01632936308201738
2026-03-09,1190,144,111,102,26,0.9136974789915966,-1.6913307133484696,0.6378151260504201,7476,156,ET,East/NE Africa,0.12100840336134454,0.08571428571428572,0.021848739495798318,0.11174671352638973,0.03804998661343539,0.06612031762036102,0.027467160742074878,1.274246156819322,0.5708855766699683,0,0,0,0,0,0,0,0,0,0,1109.0,1263.0,81.0,0.09918845807033363,0.08788598574821853,0.021819945291010903,0.0775473399458972,0.0498812351543943,0.008166945768388514,0.032461677186654644,0.03246239113222486,-0.010612937690856326,0.9926961226330028,1.2494853523357086,-0.07899864364140619,158.0,151.0,-2.0,-1.0244416689281102,-1.0099985080989378,-0.6668890444203595,0.5365193868349865,0.5201900237529691,0.10129573921543367
2026-03-16,682,89,58,33,18,1.1580645161290322,-0.9570617880066681,0.6070381231671554,5480,111,ET,East/NE Africa,0.13049853372434017,0.04838709677419355,0.026392961876832845,0.11181431710182735,0.037918096016321436,0.06626333928528018,0.027417145950265374,1.271614414645397,0.5696163737464365,0,0,0,0,0,0,0,0,0,0,1190.0,1109.0,-508.0,0.12100840336134454,0.09918845807033363,0.009490130362995633,0.08571428571428572,0.0775473399458972,-0.03732718894009217,0.021848739495798318,0.032461677186654644,0.004544222381034527,0.9136974789915966,0.9926961226330028,0.24436703713743557,156.0,158.0,-45.0,-1.6913307133484696,-1.0244416689281102,0.7342689253418015,0.6378151260504201,0.5365193868349865,-0.03077700288326468
2026-03-23,587,64,69,36,28,1.3954003407155027,-1.071848972846097,0.5076660988074957,3485,113,ET,East/NE Africa,0.10902896081771721,0.06132879045996593,0.04770017035775128,0.11194970997590353,0.03781292049190462,0.06613380129606941,0.027359252256626297,1.270791589293829,0.5676159822210128,0,0,0,0,0,0,0,0,0,0,682.0,1190.0,-95.0,0.13049853372434017,0.12100840336134454,-0.021469572906622963,0.04838709677419355,0.08571428571428572,0.01294169368577238,0.026392961876832845,0.021848739495798318,0.021307208480918435,1.1580645161290322,0.9136974789915966,0.2373358245864705,111.0,156.0,2.0,-0.9570617880066681,-1.6913307133484696,-0.11478718483942885,0.6070381231671554,0.6378151260504201,-0.09937202435965975
2026-03-30,530,48,65,27,21,1.5354716981132075,-0.21401075290238047,0.45660377358490567,3317,102,ET,East/NE Africa,0.09056603773584905,0.0509433962264151,0.03962264150943396,0.11192869739203169,0.03767648253457389,0.06609923287278809,0.027262990752874344,1.2716880551313954,0.5656544137635495,0,0,0,0,0,0,0,0,0,0,587.0,682.0,-57.0,0.10902896081771721,0.13049853372434017,-0.018462923081868157,0.06132879045996593,0.04838709677419355,-0.01038539423355083,0.04770017035775128,0.026392961876832845,-0.00807752884831732,1.3954003407155027,1.1580645161290322,0.14007135739770482,113.0,111.0,-11.0,-1.071848972846097,-0.9570617880066681,0.8578382199437165,0.5076660988074957,0.6070381231671554,-0.05106232522259002
